word,sw,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,word_lower
conspicuous,conspicuous,kәn'spikjuәs,a. obvious to the eye or mind,"a. 显著的, 显眼的, 出众的",j:100,1,0,cet6 ky toefl ielts gre,6526,9384,conspicuous
constant,constant,'kɒnstәnt,"n. a quantity that does not vary
n. a number representing a quantity assumed to have a fixed value in a specified mathematical context
a. steadfast in purpose or devotion or affection","n. 常数, 恒量
a. 不变的, 一定的, 时常的
[计] 常量; 常数; 恒值",j:91/n:9,4,1,gk cet4 cet6 ky toefl ielts gre,1915,2386,constant
constituent,constituent,kәn'stitjuәnt,"n. a member of a constituency; a citizen who is represented in a government by officials for whom he or she votes
n. (grammar) a word or phrase or clause forming part of a larger grammatical construction
s. constitutional in the structure of something (especially your physical makeup)","n. 成分, 选民, 构成物
a. 构成的, 组织的, 选举的",j:2/n:98,2,0,cet6 ky toefl ielts gre,4050,5746,constituent
constitute,constitute,kәn'stitjut,v. form or compose,"vt. 构成, 组成, 任命
[建] 构造, 组成",v:100,2,0,cet6 ky toefl ielts gre,2270,2887,constitute
constitution,constitution,.kɒnsti'tju:ʃәn,"n. the act of forming or establishing something
n. the way in which someone or something is composed
n. a United States 44-gun frigate that was one of the first three naval ships built by the United States; it won brilliant victories over British frigates during the War of 1812 and is without doubt the most famous ship in the history of the United States Navy; it has been rebuilt and is anchored in the Charlestown Navy Yard in Boston","n. 构成, 宪法, 体格
[医] 体质; 结构, 组织",n:100,3,0,gk cet4 cet6 ky toefl ielts gre,2148,3917,constitution
constrain,constrain,kәn'strein,"v hold back
v restrict","vt. 强迫, 限制, 关押",v:100,1,0,cet6 ky toefl ielts gre,5685,7740,constrain
constraint,constraint,kәn'streint,"n. the state of being physically constrained
n. the act of constraining; the threat or use of force to control the thoughts or behavior of others","n. 强制, 约束
[计] 约束",n:100,2,0,cet6 toefl gre,2988,4643,constraint
construct,construct,kәn'strʌkt,"v. make by combining materials and parts
v. draw with suitable instruments and under specified conditions
v. create by linking linguistic units
v. create by organizing and linking ideas, arguments, or concepts","vt. 构造, 建造, 对...进行构思, 作图
n. 构成物",n:22/v:78,3,1,gk cet4 cet6 ky toefl gre,2058,2477,construct
construction,construction,kәn'strʌkʃәn,"n. the act of constructing something
n. a group of words that form a constituent of a sentence and are considered as a single unit
n. the creation of a construct; the process of combining ideas into a congruous object of thought
n. drawing a figure satisfying certain conditions as part of solving a problem or proving a theorem","n. 建筑, 构造, 建筑物
[化] 施工",n:100,3,1,gk cet4 cet6 ky toefl ielts,1442,1415,construction
consul,consul,'kɒnsәl,n. a diplomat appointed by a government to protect its commercial interests and help its citizens in a foreign country,"n. 领事, 执政官
[经] 领事",n:100,1,0,cet6 gre,12699,19215,consul
consult,consult,kәn'sʌlt,"v. get or ask advice from
v. seek information from
v. advise professionally","vi. 商讨, 商量, 协商, 会诊
vt. 向...请教, 查阅, 考虑",v:100,3,1,gk cet4 cet6 ky toefl ielts,2826,3591,consult
consultancy,consultancy,,n. the practice of giving expert advice within a particular field,"n. 商量, 协商, 磋商, 会诊, 与...商量, 咨询, 请教, 找(医生)看病, 查阅, 考虑
[经] 咨询业务, 咨询服务",n:100,1,0,cet6,6203,22915,consultancy
consultant,consultant,kәn'sʌltәnt,n an expert who gives advice,"n. 顾问, 征询意见者
[医] 顾问医师",n:100,3,0,gk cet6 ky toefl ielts,2605,2480,consultant
consume,consume,kәn'sju:m,"v. serve oneself to, or consume regularly
v. spend extravagantly
v. destroy completely
v. use up (resources or materials)","vt. 消耗, 消费, 消灭
vi. 耗尽, 毁灭",v:100,2,0,gk cet4 cet6 ky toefl,3627,3006,consume
consumer,consumer,kәn'sju:mә,n. a person who uses goods or services,"n. 消费者
[经] 消费者, 用户",n:100,4,1,cet4 cet6 toefl ielts,1428,1052,consumer
consumption,consumption,kәn'sʌmpʃәn,"n. the process of taking food into the body through the mouth (as by eating)
n. (economics) the utilization of economic goods to satisfy needs or in manufacturing
n. the act of consuming something","n. 消费, 消费量, 痨病
[化] 消耗量; 耗量",n:100,2,0,cet4 cet6 ky toefl ielts,2561,3146,consumption
contact,contact,'kɒntækt,"n. close interaction
n. the act of touching physically
n. the state or condition of touching or of being in immediate proximity
n. the physical coming together of two or more things","n. 联系, 交际, 熟人, 接触
vi. 接触, 联系
vt. 使接触",v:38/n:62,4,1,cet4 cet6 ky toefl ielts gre,1196,1480,contact
contain,contain,kәn'tein,"v. be divisible by
v. be capable of holding or containing","vt. 包含, 容纳, 控制
vi. 自制",v:100,4,1,gk cet4 cet6 ky toefl gre,559,931,contain
container,container,kәn'teinә,n. any object that can be used to hold things (especially a large metal boxlike object of standardized dimensions that can be loaded from one form of transport to another),"n. 容器, 集装箱
[化] 集装箱; 贮存箱; 容器(任何一种)",n:100,2,1,gk cet4 cet6 ky toefl ielts,4126,3361,container
contaminate,contaminate,kәn'tæmineit,v. make radioactive by adding radioactive material,"vt. 弄污, 弄脏, 污染, 毒害
[化] 污染",v:100,2,0,cet6 ky toefl ielts gre,8537,7402,contaminate
contamination,contamination,kәn.tæmi'neiʃәn,"n. the state of being contaminated
n. the act of contaminating or polluting; including (either intentionally or accidentally) unwanted substances or factors","n. 污染, 污物
[化] 污染; 沾污",n:100,0,0,cet6 toefl,8108,6525,contamination
contemplate,contemplate,'kɒntempleit,"v. look at thoughtfully; observe deep in thought
v. consider as a possibility","vt. 注视, 沉思, 盘算
vi. 冥思苦想",v:100,2,0,cet6 ky toefl ielts gre,3951,4802,contemplate
contemporary,contemporary,kәn'tempәrәri,"n. a person of nearly the same age as another
s. characteristic of the present
s. belonging to the present time","n. 同时代的人
a. 同时代的, 属于同一时期的",j:91/n:9,3,1,gk cet4 cet6 ky toefl ielts,2068,1947,contemporary
contempt,contempt,kәn'tempt,"n. lack of respect accompanied by a feeling of intense dislike
n. a manner that is generally disrespectful and contemptuous
n. open disrespect for a person or thing
n. a willful disobedience to or disrespect for the authority of a court or legislative body","n. 轻视, 轻蔑
[法] 藐视, 侮辱, 轻视",n:100,2,0,cet4 cet6 ky toefl ielts gre,4753,6277,contempt
contemptuous,contemptuous,kәn'temptʃuәs,s. expressing extreme contempt,"a. 轻蔑的, 鄙视的, 瞧不起人的",j:100,1,0,cet6 toefl gre,14671,16734,contemptuous
contend,contend,kәn'tend,"v. maintain or assert
v. be engaged in a fight; carry on a fight","vi. 奋斗, 斗争, 竞争
vt. 为...斗争",v:100,2,0,cet6 ky toefl ielts gre,6083,3552,contend
content,content,kәn'tent,"n. everything that is included in a collection and that is held or included in something
n. the proportion of a substance that is contained in a mixture or alloy etc.
n. the sum or range of what has been perceived, discovered, or learned
v. satisfy in a limited way","n. 内容, 满足, 意义, 要旨
a. 满足的, 满意的
vt. 使...满足, 使...安心
[计] 内容",j:23/v:4/n:73,2,1,gk cet4 cet6 ky toefl ielts gre,1281,1732,content
contest,contest,'kɒntest,"n. an occasion on which a winner is selected from among two or more contestants
n. a struggle between rivals
v. to make the subject of dispute, contention, or litigation","n. 竞赛, 争论
vt. 竞争, 争取, 争辩
vi. 竞争",v:17/n:83,3,1,cet4 cet6 ky ielts gre,3919,3062,contest
context,context,'kɒntekst,"n. discourse that surrounds a language unit and helps to determine its interpretation
n. the set of facts or circumstances that surround a situation or event","n. 上下文, 背景, 来龙去脉
n. 上下文
[计] 上下文",n:100,3,1,cet6 ky toefl ielts gre,1019,1427,context
continent,continent,'kɒntinәnt,"n. one of the large landmasses of the earth
n. the European mainland
a. having control over urination and defecation","n. 大陆, 洲
a. 自制的",n:100,3,1,gk cet4 cet6 ky toefl gre,3626,4022,continent
continental,continental,.kɒnti'nentl,"a. of or pertaining to or typical of Europe
a. of or relating to or concerning the American colonies during and immediately after the American Revolutionary War
a. of or relating to or characteristic of a continent
a. being or concerning or limited to a continent especially the continents of North America or Europe","a. 大陆的, 洲的
n. 欧洲大陆人",j:100,2,0,cet6 toefl,4013,8947,continental
continual,continual,kәn'tinjuәl,"a. occurring without interruption; chiefly restricted to what recurs regularly or frequently in a prolonged and closely spaced series
s. `continual' (meaning seemingly uninterrupted) is often used interchangeably with `continuous' (meaning without interruption)","a. 持续不断的, 继续的
[建] 连续的",j:100,2,0,cet4 cet6 ky toefl,7561,10050,continual
continue,continue,kәn'tinju:,"v. continue a certain state, condition, or activity
v. continue talking
v. keep or maintain in unaltered condition; cause to remain or last
v. do something repeatedly and showing no intention to stop","vi. 继续, 延续, 延长
vt. 使继续, 使延长",v:100,5,1,zk gk cet4 cet6 ky,323,293,continue
continuous,continuous,kәn'tinjuәs,"a. continuing in time or space without interruption
a. of a function or curve; extending without break or irregularity","a. 连续的, 继续的, 连续不断的
[计] 连续的",j:100,2,1,cet4 cet6 ky toefl,2936,3422,continuous
contract,contract,'kɒntrækt,"n. a binding agreement between two or more persons that is enforceable by law
n. (contract bridge) the highest bid becomes the contract setting the number of tricks that the bidder must make
n. a variety of bridge in which the bidder receives points toward game only for the number of tricks he bid
v. enter into a contractual arrangement","n. 合约, 婚约, 契约
vt. 使皱缩, 使缩短, 感染, 订约, 缔结
vi. 皱缩, 订约, 收缩",v:14/n:86,4,1,cet4 cet6 ky toefl ielts gre,628,1269,contract
contradict,contradict,.kɒntrә'dikt,"v. be in contradiction with
v. deny the truth of","vt. 反驳, 与...抵触, 与...矛盾
vi. 反驳",v:100,1,0,gk cet6 ky toefl ielts gre,6870,6863,contradict
contradiction,contradiction,.kɒntrә'dikʃәn,"n. opposition between two conflicting forces or ideas
n. (logic) a statement that is necessarily false
n. the speech act of contradicting someone","n. 反驳, 矛盾
[法] 矛盾, 否认, 反驳",n:100,2,0,cet4 cet6 ky ielts,4353,5451,contradiction
contradictory,contradictory,.kɒntrә'diktәri,"n. two propositions are contradictories if both cannot be true (or both cannot be false) at the same time
s. of words or propositions so related that both cannot be true and both cannot be false
s. unable to be both true at the same time","a. 反驳的, 反对的, 抗辩的
n. 矛盾因素, 对立物",j:100,0,0,gk cet6 toefl gre,7106,7435,contradictory
contrary,contrary,'kɒntrәri,"n. exact opposition
n. a logical relation such that two propositions are contraries if both cannot be true but both can be false
s. very opposed in nature or character or purpose
s. of words or propositions so related that both cannot be true but both may be false","a. 相反的, 矛盾的, 对立的
n. 相反, 对立面
adv. 相反地",i:45/j:9/n:46,2,0,gk cet4 cet6 ky toefl,4761,5495,contrary
contrast,contrast,kәn'træst,"n. the opposition or dissimilarity of things that are compared
n. the act of distinguishing by comparing differences
n. the perceptual effect of the juxtaposition of very different colors
n. the range of optical density and tone on a photographic negative or print (or the extent to which adjacent areas on a television screen differ in brightness)","n. 差别, 对比, 对照物
vt. 使对比
vi. 成对照
[计] 反差; 对比度",v:15/n:85,3,1,cet4 cet6 ky toefl ielts gre,1451,1762,contrast
contribute,contribute,kәn'tribju:t,"v. contribute to some cause
v. be conducive to","vt. 有助于, 捐助, 投稿
vi. 出力, 捐献, 投稿",v:100,3,1,gk cet4 cet6 ky toefl ielts,1483,1312,contribute
contrive,contrive,kәn'traiv,"v make or work out a plan for; devise
v come up with (an idea, plan, explanation, theory, or principle) after a mental effort
v put or send forth","v. 发明, 设计, 图谋",v:100,1,0,cet6 ky toefl ielts gre,9718,15323,contrive
contrived,contrived,kәn'traivd,s. showing effects of planning or manipulation,"a. 人造的, 勉强的, 不自然的",j:100,1,0,cet6 gre,18482,18969,contrived
controversial,controversial,.kɒntrә'vә:ʃәl,a. marked by or capable of arousing controversy,"a. 争论的, 论争的, 被议论的",j:100,3,0,gk cet6 ky toefl ielts gre,3444,3090,controversial
controversy,controversy,'kɒntrәvә:si,n. a contentious speech act; a dispute where there is strong disagreement,"n. 论争, 辩论, 论战, 争论
[法] 论战, 争论, 争吵",n:100,3,0,cet6 ky toefl ielts,3460,2876,controversy
convene,convene,kәn'vi:n,v. meet formally,"vt. 集合, 召集, 召唤
vi. 聚集, 集合",v:100,2,0,cet6 toefl ielts gre,8878,7816,convene
convenience,convenience,kә'vi:njәns,"n. the state of being suitable or opportune
n. the quality of being useful and convenient","n. 方便, 便利的事物, 方便的时候",n:100,1,0,gk cet4 cet6 ky toefl ielts gre,5559,4892,convenience
convenient,convenient,kәn'vi:njәnt,a. suited to your comfort or purpose or needs,"a. 方便的, 合宜的
[法] 适当的, 合理而可行的, 方便的",j:100,2,1,gk cet4 cet6 ky toefl ielts,3494,5368,convenient
